Reunion,REU,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,1.15745306,1.021532297,1.02090764,0.991009831,1.012998343,1.016889334,1.000009179,0.989928126,1.001992941,1.009693861,0.948114812,1.00404346,1.058131456,1.107001185,1.10208261,1.083025575,0.971156001,0.976894975
Romania,ROU,Government Effectiveness: Estimate,GE.EST,-0.286933869,-0.526742637,-0.26215899,-0.196587816,-0.289749026,-0.18037343,-0.295782208,-0.194396049,-0.358686417,-0.366409987,-0.371620506,-0.116975188,-0.199979275,-0.171900973,0.136252075,0.22602801,0.1281012,-0.04023087,-0.058391962,-0.147446275,-0.186415792,-0.257351339,-0.129637852
Russian Federation,RUS,Government Effectiveness: Estimate,GE.EST,-0.452226609,-0.662553489,-0.673456252,-0.376179725,-0.495257616,-0.479853064,-0.52384764,-0.466379404,-0.406899631,-0.410940289,-0.495853245,-0.601510108,-0.601379693,-0.533574045,-0.449865073,-0.187570468,-0.294513345,-0.285805225,-0.152871698,-0.064721718,0.065289877,-0.077657536,-0.176100716
Rwanda,RWA,Government Effectiveness: Estimate,GE.EST,-1.149679661,-1.100677967,-1.15839386,-1.212695479,-1.079400539,-0.718647003,-0.917753577,-0.38261193,-0.239745662,-0.216527954,-0.276193976,-0.153241441,-0.01403409,-0.092332125,-0.018382927,-0.048807293,-0.107887827,0.046917222,0.209884405,0.117395237,0.128713325,0.308448911,0.26119262
Samoa,WSM,Government Effectiveness: Estimate,GE.EST,0.388550758,0.401742518,0.364934474,0.3014974,0.319204599,-0.028450239,0.504707277,0.378777355,0.260539293,0.205781326,0.05876188,0.001173725,0.054982536,0.023713708,0.066229604,0.584227979,0.635636926,0.672427833,0.721671581,0.674102724,0.504421651,0.652662158,0.443131149
San Marino,SMR,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Government Effectiveness: Estimate,GE.EST,-0.380564451,-0.349467725,-0.396729678,-0.498171955,-0.452734947,-0.710761964,-0.71800822,-0.837274373,-0.753269613,-0.736262798,-0.76072216,-0.861419261,-0.75251019,-0.736349225,-0.764673293,-0.86949122,-0.816462517,-0.744742393,-0.814973295,-0.756703734,-0.730839312,-0.691931129,-0.734239638
Saudi Arabia,SAU,Government Effectiveness: Estimate,GE.EST,-0.183629289,-0.219085738,-0.229407847,-0.337844789,-0.354694009,-0.373227358,-0.38093847,-0.180731818,-0.125066921,-0.095439591,-0.101208657,-0.012174686,-0.308550298,0.031393375,0.070713468,0.205546021,0.198126718,0.258924305,0.254605442,0.318702549,0.302020937,0.139777943,0.496305406
Senegal,SEN,Government Effectiveness: Estimate,GE.EST,0.076242514,-0.148121446,-0.165955797,-0.045844205,-0.394959658,-0.346871465,-0.25545451,-0.367796987,-0.490729719,-0.214621931,-0.554416418,-0.595708191,-0.497772127,-0.477523863,-0.428277671,-0.407872409,-0.449007273,-0.47374016,-0.340407968,-0.307826251,-0.115319677,-0.034973796,0.059229929
Serbia,SRB,Government Effectiveness: Estimate,GE.EST,-1.06467998,-0.883071959,-0.834016025,-0.554945648,-0.670327723,-0.249921352,-0.361880451,-0.238409474,-0.259359837,-0.255115598,-0.073039763,-0.079162896,-0.136380285,-0.17961286,-0.184865355,-0.002401923,0.023229351,-0.0108848,0.101498269,0.107353099,0.015244282,-0.010254648,0.047427159
Seychelles,SYC,Government Effectiveness: Estimate,GE.EST,0.644922495,0.652145922,0.618822575,0.568053842,0.576517761,0.495801389,0.45519349,0.471662462,0.607114613,0.72297734,0.655157924,0.62342,0.650379479,0.667528868,0.549897611,0.511074126,0.586286247,0.556529105,0.529888809,0.667298913,0.661006391,0.727294028,0.941589534
Sierra Leone,SLE,Government Effectiveness: Estimate,GE.EST,-1.409645319,-1.545192122,-1.608168244,-1.628981471,-1.358835697,-1.138119817,-1.353791952,-1.106383324,-1.16081059,-1.16265583,-1.200726509,-1.215191126,-1.196948647,-1.226806164,-1.224215031,-1.252800226,-1.247650146,-1.189618468,-1.191332459,-1.155907035,-1.135929108,-1.027739286,-1.114508152
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,1.993047118,2.07239747,2.107993841,1.79351306,1.88189292,1.967402339,1.952961326,2.209695339,2.367803574,2.426028967,2.267011642,2.235757351,2.148647547,2.155763865,2.080410242,2.175314426,2.230875969,2.197673798,2.213762283,2.221915007,2.212734461,2.324859858,2.291487455
Slovak Republic,SVK,Government Effectiveness: Estimate,GE.EST,0.459862679,0.535887301,0.673051953,0.540845692,0.667460144,0.81953752,0.879802465,0.829258025,0.690268517,0.850697339,0.864594698,0.78365314,0.778892398,0.782018483,0.725599349,0.794016659,0.765795052,0.826409996,0.698181927,0.613614976,0.580516279,0.537019551,0.529206514
Slovenia,SVN,Government Effectiveness: Estimate,GE.EST,0.887160182,0.752557337,0.674126327,0.789837003,0.899216712,0.902846575,0.887038589,0.956635654,0.893484235,1.122717381,1.150474548,1.021005869,0.983655393,1.024909019,1.00788343,1.000908375,0.969194055,1.122145534,1.166331887,1.119007111,1.075390816,1.158009291,1.178203225
Solomon Islands,SLB,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,-1.115528107,-0.639271379,-1.004248261,-1.084248781,-1.007259607,-1.144396901,-1.022879243,-0.908761501,-0.813548028,-0.833914042,-1.122837424,-1.058191538,-0.996183038,-1.012466311,-1.031022072,-0.989601076,-0.83149296,-0.91164422
Somalia,SOM,Government Effectiveness: Estimate,GE.EST,-1.959855437,-1.91686368,-1.975720167,-1.531707287,-1.908805966,-1.844779849,-2.132419109,-2.074580908,-2.205251217,-2.303920269,-2.15922761,-2.171951532,-2.154077053,-2.195966244,-2.197916746,-2.445095778,-2.185796976,-2.177005291,-2.238853455,-2.19471097,-2.250986576,-2.109025478,-2.054953098
South Africa,ZAF,Government Effectiveness: Estimate,GE.EST,1.020495892,0.624708474,0.645909369,0.607831419,0.602573693,0.561649323,0.569725692,0.324346781,0.287496805,0.337714642,0.313202083,0.192784637,0.219012007,0.171206728,0.308263749,0.164872631,0.116498068,0.132853389,0.100143969,0.132596701,0.162542775,0.096805505,-0.017443843
South Sudan,SSD,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,-1.586475372,-1.623523593,-1.687205553,-2.100631475,-2.137000561,-2.335614443,-2.450314045,-2.329465628,-2.379828691,-2.31318593,-2.382605553
Spain,ESP,Government Effectiveness: Estimate,GE.EST,1.620027184,1.597302556,1.685757279,1.786120415,1.816004276,1.331858158,1.501133561,0.829858661,0.986619413,0.912080109,0.941483974,0.942760587,0.97218442,1.056865692,1.168068171,1.17374742,1.184805393,1.125179887,1.032243013,1.000047803,0.995634913,0.887231767,0.947267354
Sri Lanka,LKA,Government Effectiveness: Estimate,GE.EST,-0.183629289,-0.462085247,-0.342374563,-0.072716258,-0.267683148,-0.439131916,-0.310655504,-0.159798115,-0.07192523,-0.115974091,-0.146724001,-0.196751013,-0.103059769,-0.196667314,-0.158950359,0.07425952,0.012744916,0.009420081,-0.138596416,-0.228138447,-0.095113307,-0.046926882,-0.083028436
St. Kitts and Nevis,KNA,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,0.352888137,1.191974044,1.076955676,1.074980855,1.270425439,1.276444793,1.256260037,1.244318485,1.262513876,1.271106958,-0.070714049,0.225600779,0.263139009,0.557348669,0.546050012,0.537684321,0.689502597,0.417324841
St. Lucia,LCA,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,0.373675913,1.087521195,0.808243692,0.744667709,0.790785193,0.932834327,0.832029164,0.942713261,0.740133286,0.7787624,0.037912365,-0.030007577,0.099542975,0.361605376,0.281710476,0.310075104,0.308486879,-0.09064205
St. Vincent and the Grenadines,VCT,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,0.415251404,1.049177408,0.808243692,0.744667709,0.790785193,0.841676235,0.72320658,0.837155521,0.936751008,0.988204718,0.211654559,0.107711107,0.337547511,0.361605376,0.281710476,0.310075104,0.308486879,0.307540625
Sudan,SDN,Government Effectiveness: Estimate,GE.EST,-0.987331033,-1.055107117,-0.943567038,-1.078000426,-1.221395969,-1.156782269,-1.408913374,-1.163330436,-1.131642938,-1.283822298,-1.278290749,-1.378242254,-1.416032672,-1.430173278,-1.484835029,-1.556764126,-1.482540727,-1.530084252,-1.451912403,-1.606590033,-1.638879299,-1.525775909,-1.637499332
Suriname,SUR,Government Effectiveness: Estimate,GE.EST,-0.688587904,-0.477520347,-0.142010897,-0.210034415,-0.161602855,-0.046759825,-0.060379967,-0.333160937,-0.28103444,-0.129383475,-0.079284132,-0.108953409,-0.124104902,-0.013142894,-0.017958643,-0.177114308,-0.346649587,-0.338375062,-0.618173838,-0.657655537,-0.592646241,-0.54402411,-0.645067036
Sweden,SWE,Government Effectiveness: Estimate,GE.EST,1.921916842,1.884492755,1.879326344,1.962592721,2.016003609,2.099265337,1.887381077,1.800181627,2.017983913,1.94633615,2.041478157,1.962421894,1.924983621,1.910712123,1.789284706,1.681720495,1.711374879,1.69272089,1.708212614,1.704241157,1.70230341,1.709824443,1.652336717
Switzerland,CHE,Government Effectiveness: Estimate,GE.EST,1.757080555,1.906915069,1.956340551,1.937041759,1.752962708,2.158038378,1.845770478,2.074852467,2.035068274,2.026931286,1.944823146,1.870759368,1.861428857,1.882501483,1.816834927,2.105137587,1.992946982,2.000655413,2.050233603,2.030540466,1.944320321,2.010252953,2.032248974
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,-0.804808199,-1.055107117,-0.943567038,-0.908703208,-1.138930917,-1.059873462,-1.146054149,-0.808171332,-0.689914644,-0.508487225,-0.479980648,-0.439207286,-0.510261297,-1.148818254,-1.398454905,-1.398063302,-1.588936806,-1.814593554,-1.76858151,-1.670984507,-1.711564183,-1.732112169,-1.739780784
"Taiwan, China",TWN,Government Effectiveness: Estimate,GE.EST,0.553475261,0.804550529,0.697363615,0.743589818,0.919284821,1.092839599,0.943565547,1.190606236,1.107516885,1.127833486,1.15675962,1.170809388,1.141404748,1.146935344,1.205067277,1.362642527,1.39176321,1.355576396,1.259074807,1.354941726,1.430010915,1.57687676,1.470059156
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,-1.406051278,-1.351081371,-1.15839386,-1.241160631,-1.153896093,-0.984738469,-1.162422657,-1.074785113,-1.125625968,-1.08761251,-1.122828722,-0.930016458,-0.956123769,-0.934513927,-1.065713644,-0.787115037,-0.856023848,-1.04100883,-1.133444548,-1.108870268,-1.064220309,-0.706447482,-0.591922224
Tanzania,TZA,Government Effectiveness: Estimate,GE.EST,-0.687850118,-0.554986298,-0.556626618,-0.487236917,-0.495854169,-0.609513402,-0.431916296,-0.446258605,-0.423508465,-0.530926585,-0.629556417,-0.622613788,-0.662846506,-0.702938914,-0.713573635,-0.658473551,-0.622383058,-0.570895195,-0.650151134,-0.754148185,-0.832263291,-0.714811623,-0.63177985
Thailand,THA,Government Effectiveness: Estimate,GE.EST,0.180224553,0.03581414,0.177485347,0.261051059,0.312914401,0.269212455,0.346963078,0.424168885,0.298577756,0.169420019,0.218354702,0.093997881,0.110329352,0.139575377,0.173174858,0.268278122,0.28014797,0.271201015,0.304385245,0.3003968,0.303793728,0.233210638,0.253084868
Timor-Leste,TLS,Government Effectiveness: Estimate,GE.EST,..,..,..,-0.764728427,-0.967361331,-0.686499238,-1.000289679,-1.222839713,-1.153120637,-1.065993786,-1.19323945,-1.251838326,-1.185858727,-1.195800066,-1.246225476,-1.214188099,-1.069393873,-1.027978897,-1.005245328,-0.972366989,-0.880101264,-0.764207602,-0.758729935
Togo,TGO,Government Effectiveness: Estimate,GE.EST,-0.688587904,-0.987684667,-1.056840181,-1.198941946,-1.285197258,-1.385428667,-1.459256053,-1.49716568,-1.534018636,-1.491011024,-1.364273429,-1.391686678,-1.380310178,-1.303533673,-1.294747949,-1.271079183,-1.204812407,-1.095362186,-1.146355152,-1.075192928,-0.936474919,-0.69655925,-0.647204578
Tonga,TON,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,-0.547282875,-0.517296731,-0.637603045,-0.448294908,-0.447547376,-0.344380766,-0.287254304,-0.328607202,-0.386516184,-0.385724336,-0.006138959,-0.300382078,-0.2541942,-0.194146395,0.202312604,0.223588839,0.293504655,0.283389032
Trinidad and Tobago,TTO,Government Effectiveness: Estimate,GE.EST,-0.104411051,0.210070848,0.454069555,0.341267884,0.473132312,0.408112109,0.185132697,0.115371622,0.243682265,0.23054637,0.349775583,0.339394987,0.390841335,0.481429756,0.416589499,0.335453808,0.283133984,0.278874159,0.256764799,0.237960741,0.119822189,0.209754735,0.1926945
Tunisia,TUN,Government Effectiveness: Estimate,GE.EST,0.375723422,0.416656792,0.416736394,0.522498727,0.48796612,0.435415357,0.352184087,0.695144832,0.494684875,0.322918236,0.379744828,0.169263154,0.007769983,-0.043859743,-0.052393094,-0.063872755,-0.069419339,-0.173241034,-0.017163182,0.027209831,-0.003826548,-0.157310024,-0.167064905
Turkiye,TUR,Government Effectiveness: Estimate,GE.EST,-0.076127216,-0.312862217,-0.020434739,0.052565046,0.033012386,-0.022910146,0.143588141,0.103416599,0.327112079,0.290181726,0.289501756,0.314999729,0.365651339,0.432587445,0.399101764,0.394282222,0.228523105,0.030258318,0.051177416,-0.026705829,0.019244969,-0.127560288,-0.086595356
Turkmenistan,TKM,Government Effectiveness: Estimate,GE.EST,-1.149679661,-1.100677967,-1.15839386,-1.382853866,-1.408672929,-1.547066808,-1.56485045,-1.513271451,-1.400310278,-1.395724416,-1.382815242,-1.524074435,-1.512363911,-1.118825674,-1.125935435,-0.506690264,-0.548619747,-0.861578524,-0.964904189,-1.045483112,-0.966852665,-0.991539478,-0.928220212
Tuvalu,TUV,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,-0.670814514,0.016987693,-0.349038184,-0.4564282,-0.577250183,-0.447761238,-0.4924891,-0.477777064,-0.693722486,-0.65923655,-0.972998142,-0.995371938,-0.953740358,-0.741588473,-0.655209064,-0.619882762,-0.539141238,-0.478409946
Uganda,UGA,Government Effectiveness: Estimate,GE.EST,-0.687850118,-0.490328997,-0.492341906,-0.481236249,-0.456536323,-0.475024402,-0.575077951,-0.584199429,-0.455956519,-0.626968801,-0.674724519,-0.575548768,-0.562884808,-0.601154864,-0.615699768,-0.542870998,-0.548271418,-0.610120058,-0.613667309,-0.664690435,-0.621487856,-0.587560713,-0.570227385
Ukraine,UKR,Government Effectiveness: Estimate,GE.EST,-0.670080245,-0.848181307,-0.675985157,-0.695505381,-0.67591083,-0.668878913,-0.675604463,-0.526243389,-0.727617741,-0.792305231,-0.847769856,-0.824038923,-0.871114969,-0.593322158,-0.66313839,-0.397417575,-0.524381638,-0.581973433,-0.488905281,-0.436755747,-0.30889526,-0.382993966,-0.408967376
United Arab Emirates,ARE,Government Effectiveness: Estimate,GE.EST,0.77663964,0.752557337,0.747685492,0.796371579,0.524685383,0.679595292,0.704675853,0.936864734,0.91717428,0.868459821,0.986655533,0.892549038,1.049391031,1.142496109,1.170593381,1.430154562,1.505398035,1.409889698,1.410761595,1.42372942,1.370600343,1.316968679,1.39862752
United Kingdom,GBR,Government Effectiveness: Estimate,GE.EST,1.882196069,1.862164617,1.768822312,1.779725552,1.745565295,1.867567897,1.761077523,1.666418314,1.641020298,1.634230137,1.507895827,1.617794037,1.603979349,1.590896845,1.512603164,1.623921633,1.731592774,1.603366613,1.462094903,1.392800093,1.476235986,1.368001223,1.279481053
United States,USA,Government Effectiveness: Estimate,GE.EST,1.524920464,1.698527455,1.724886537,1.620927811,1.539453506,1.739815593,1.530565977,1.581312895,1.642653704,1.604505539,1.502784014,1.552067518,1.513583064,1.521011114,1.516837239,1.462136626,1.459397316,1.470559239,1.549218297,1.569072962,1.482331276,1.310419917,1.336411476
Uruguay,URY,Government Effectiveness: Estimate,GE.EST,0.584609449,0.430778682,0.416957408,0.588606656,0.459582776,0.303440303,0.492331803,0.377920926,0.559167504,0.536037385,0.620693743,0.629524291,0.53453809,0.410195321,0.391558528,0.428697258,0.477395326,0.530456185,0.428820461,0.530199647,0.671302378,0.769235492,0.839954197
Uzbekistan,UZB,Government Effectiveness: Estimate,GE.EST,-1.20064342,-1.205540299,-1.019983292,-1.208393455,-1.182025075,-1.194943428,-1.220470309,-1.180597901,-1.13117063,-0.885466874,-0.6308617,-0.719031394,-0.683713198,-0.913655996,-0.916848063,-0.624362528,-0.670059741,-0.579955995,-0.560735762,-0.548525631,-0.523717761,-0.530203223,-0.196801484
Vanuatu,VUT,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,-0.250807106,-0.259506971,-0.412739456,-0.411235124,-0.283090204,-0.321739256,-0.267455131,-0.213458091,-0.18976222,-0.182715878,-0.517081976,-0.791757166,-0.908069015,-0.923308551,-0.467415452,-0.530147731,-0.397548378,-0.558449566
"Venezuela, RB",VEN,Government Effectiveness: Estimate,GE.EST,-0.54071331,-0.79969734,-0.692695796,-1.002943635,-0.958337367,-1.055545211,-0.911587059,-1.060596585,-1.092526793,-1.144806147,-0.96865648,-1.097542167,-1.127799153,-1.078848362,-1.110398769,-1.169327974,-1.158841848,-1.23660326,-1.397838473,-1.644373655,-1.694786787,-1.871080518,-1.85184741
Vietnam,VNM,Government Effectiveness: Estimate,GE.EST,-0.580875695,-0.422356635,-0.39429751,-0.437316597,-0.415786147,-0.493995547,-0.23279807,-0.25140813,-0.235695943,-0.210234612,-0.250741363,-0.24868004,-0.214853138,-0.259284467,-0.255635917,-0.050733976,0.092465773,0.028949834,0.007790323,0.002768812,0.043867677,0.230213508,0.277978897
Virgin Islands (U.S.),VIR,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,0.638620377,1.287201762,1.279470682,1.246103287,1.270425439,1.276444793,1.256260037,1.244318485,1.262513876,1.271106958,1.20282197,1.263524532,1.323128939,0.832174897,0.824066341,0.810354948,0.689502597,0.697109878
West Bank and Gaza,PSE,Government Effectiveness: Estimate,GE.EST,-1.149679661,-1.100677967,-1.15839386,-1.031284809,-1.224674344,-0.791460991,-1.062053919,-0.981868684,-1.10637188,-1.273423553,-0.675499499,-0.373958826,-0.598375857,-0.712441206,-0.725639522,-0.488269746,-0.474415511,-0.634898186,-0.403328121,-0.762978435,-0.746353567,-0.648640096,-0.766787648
"Yemen, Rep.",YEM,Government Effectiveness: Estimate,GE.EST,-0.624154627,-0.797985852,-0.81583035,-0.891898394,-0.860055864,-0.971664608,-0.915598035,-0.918037176,-0.881667733,-0.890321016,-1.080344915,-1.02837956,-1.155693769,-1.284053206,-1.229525685,-1.436059356,-1.668584704,-1.870333195,-1.942872047,-2.263159752,-2.315260887,-2.348561049,-2.304463625
Zambia,ZMB,Government Effectiveness: Estimate,GE.EST,-1.12837553,-1.069229007,-1.078764439,-0.924903035,-1.017557502,-0.937764108,-0.944814146,-0.883435547,-0.751892865,-0.767481446,-0.822767735,-0.866416395,-0.685641646,-0.51138109,-0.521591067,-0.534560144,-0.612141967,-0.704610765,-0.671800911,-0.62477833,-0.717326403,-0.802456021,-0.81693244
Zimbabwe,ZWE,Government Effectiveness: Estimate,GE.EST,-0.318770558,-0.424850851,-0.757242501,-0.839923084,-0.926835656,-1.001512647,-1.354209661,-1.256437063,-1.292395353,-1.542652607,-1.553130746,-1.538160443,-1.419676661,-1.37521708,-1.30902648,-1.279023647,-1.2021662,-1.209889531,-1.238663435,-1.261773825,-1.267287731,-1.2997787,-1.242930412
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Worldwide Governance Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 09/23/2022,,,,,,,,,,,,,,,,,,,,,,,,,,
